"MovieID"	"Title"	"Year"	"Genres"	"ImdbID"	"Rating"	"Raters"
47810	"Wicker Man, The"	2006	"Horror|Mystery|Thriller"	450345	1	4
46559	"Road to Guantanamo, The"	2006	"Drama|War"	468094	3.5	1
98491	"Paperman"	2012	"Animation|Comedy|Romance"	2388725	4.375	8
48326	"All the King's Men"	2006	"Drama"	405676	3	3
48416	"School for Scoundrels"	2006	"Comedy|Crime"	462519	2.5	1
47970	"Last Kiss, The"	2006	"Comedy|Drama"	434139	3.83333	3
48872	"13 Tzameti"	2005	"Film-Noir|Thriller"	475169	4.5	1
193579	"Jon Stewart Has Left the Building"	2015	"Documentary"	5342766	3.5	1
47952	"Covenant, The"	2006	"Action|Horror|Thriller"	475944	3	1
